PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
153.075,21.804,264.911,648.878,935.358,116.995,0.796,0.848,6.676,0.001,242.66,66.2
97.301,0.0,110.439,639.985,970.481,116.052,0.434,0.694,7.779,0.085,136.38,45.16
97.301,0.0,110.439,639.985,970.481,116.051,0.433,0.694,7.779,0.085,136.38,45.16
107.335,35.192,286.265,731.314,915.159,115.866,0.765,0.756,6.312,2.094,204.89,65.24
149.303,23.607,267.321,648.878,935.483,116.954,0.762,0.847,6.724,1.858,239.93,66.18
98.668,3.813,129.263,677.302,1031.52,116.038,0.512,0.475,7.683,0.525,144.36,48.96
102.025,18.58,302.48,588.69,944.949,117.498,0.755,0.647,6.391,3.063,197.9,62.86
102.102,20.612,294.252,589.181,945.069,116.963,0.631,0.65,6.382,3.45,196.47,62.24
97.787,0.693,242.142,663.277,983.131,115.745,0.486,1.716,6.918,0.162,172.0,56.29
97.301,26.252,129.279,722.053,1104.852,90.775,0.578,0.468,7.823,0.0,150.68,49.36
97.301,22.068,163.891,681.944,997.864,90.775,0.55,0.55,6.802,4.096,157.94,52.99
97.301,15.328,161.805,670.409,976.636,90.775,0.537,0.962,6.543,1.947,155.07,52.43
97.301,25.504,148.061,560.637,1013.049,92.276,0.52,0.77,6.669,3.139,154.63,51.05
98.716,24.358,295.06,677.328,942.974,117.567,0.749,0.64,6.455,0.022,194.59,61.23
98.626,21.801,284.644,649.031,943.16,117.107,0.703,0.657,6.322,4.244,190.83,60.45
103.778,33.016,284.283,680.99,918.323,116.535,0.765,0.756,6.311,1.391,199.81,63.9
97.715,0.017,241.253,659.913,990.819,115.848,0.5,1.506,6.891,0.173,171.48,55.51
97.698,17.717,242.015,562.34,882.911,102.126,0.523,0.874,6.323,4.18,176.82,56.65
97.713,33.429,242.625,660.766,841.747,105.011,0.521,0.843,6.794,3.976,182.25,58.44
103.981,41.164,284.283,680.265,916.449,115.731,0.765,0.766,6.311,1.391,202.68,64.64
97.305,24.279,144.894,560.232,1010.167,90.775,0.463,1.049,6.9,3.239,153.39,50.21
98.653,24.016,267.482,620.571,935.021,117.775,0.799,0.532,6.487,0.001,186.95,60.04
97.704,0.0,214.545,669.539,1008.057,115.813,0.624,0.607,7.824,0.012,164.5,54.91
97.662,0.0,204.679,662.728,1006.858,115.819,0.675,0.57,7.757,0.089,161.83,53.9
97.698,20.089,246.284,562.34,883.924,101.844,0.551,0.855,6.781,3.456,178.73,57.74
99.729,3.668,109.576,651.566,1029.581,116.513,0.479,1.026,7.518,0.671,140.15,47.24
149.3,23.607,267.321,648.878,935.458,116.955,0.762,0.973,6.716,2.023,239.93,66.18
97.768,17.735,242.016,562.34,881.276,103.203,0.526,0.817,6.231,3.523,176.89,57.02
99.531,5.476,109.565,654.578,1000.792,117.141,0.532,0.51,7.729,0.814,140.43,47.93
97.656,29.284,236.36,565.443,880.747,102.736,0.678,0.857,6.739,4.163,179.08,58.12
97.301,28.911,132.675,719.853,1108.475,90.775,0.552,0.466,7.824,3.223,152.45,49.44
98.135,23.775,258.524,574.278,904.548,117.729,0.72,0.33,6.495,0.246,183.73,59.52
98.157,0.885,193.901,655.708,1023.916,115.793,0.739,0.884,7.304,0.0,159.84,53.45
98.652,23.301,265.441,579.967,933.622,117.775,0.749,0.695,6.496,0.019,186.07,59.78
97.301,0.0,115.125,656.034,972.088,115.774,0.529,0.561,7.799,0.076,137.67,46.41
97.709,7.804,217.889,618.992,952.003,115.863,0.684,1.085,7.717,0.305,167.61,55.17
97.709,7.955,218.312,620.423,953.558,115.844,0.685,1.09,7.715,0.305,167.78,55.38
97.301,16.097,158.471,670.409,976.664,90.775,0.537,0.957,6.543,1.986,154.44,50.68
99.531,5.476,109.565,654.578,1000.792,117.141,0.532,0.51,7.729,0.814,140.43,47.93
99.321,5.476,107.738,651.227,1000.792,118.413,0.532,0.5,7.729,0.814,139.72,46.57
98.716,24.186,289.126,677.328,947.327,117.603,0.749,0.653,5.813,0.691,192.98,60.69
103.981,37.335,284.161,682.164,918.528,116.531,0.763,0.754,6.316,1.391,201.41,64.28
97.301,0.0,110.439,640.065,982.895,116.052,0.434,0.694,7.797,0.085,136.43,45.78
97.704,0.0,214.545,669.539,1008.057,115.813,0.624,0.607,7.824,0.012,164.5,54.91
97.301,0.0,110.882,657.814,965.506,116.5,0.529,0.674,7.82,0.172,136.53,46.07
98.716,24.186,289.666,677.328,942.974,117.603,0.749,0.642,6.442,0.0,193.11,61.05
98.246,0.89,197.259,664.952,998.786,112.859,0.608,0.879,7.773,0.015,160.75,53.69
98.635,23.285,255.553,578.164,933.059,118.61,0.761,0.279,7.162,2.843,183.43,58.95
103.981,34.627,283.723,682.164,918.528,116.531,0.765,0.756,6.314,1.391,200.4,64.15
98.634,23.385,255.56,578.164,933.297,118.61,0.766,0.246,6.477,2.843,183.46,58.96
