gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,300.63,56.23,0,1,0.1011
1,377.1,48.13,1,1,0.3162
1,451.01,50.37,0,1,0.4881
1,247.27,60.02,0,0,0.0565
1,323.1,52.73,1,1,0.1697
2,404.32,46.34,1,1,0.3918
2,297.17,46.31,0,1,0.2035
2,346.64,47.06,1,1,0.263
2,234.81,57.81,0,0,0.0146
2,273.9,45.98,1,1,0.1693
3,183.61,52.56,0,0,0.0949
3,299.2,52.91,0,1,0.1348
3,236.16,47.63,0,1,0.0746
3,218.35,49.93,0,1,0.0304
3,258.5,43.94,1,1,0.1473
4,412.35,49.18,1,1,0.3926
4,274.59,45.74,1,1,0.1736
4,242.1,41.92,1,1,0.1445
4,205.52,49.21,0,0,0.0421
4,307.36,44.27,1,1,0.2454
5,257.76,50.71,0,1,0.1101
5,310.3,49.49,0,1,0.1944
5,412.16,45.86,1,1,0.4133
5,165.95,50.28,0,0,0.104
5,205.47,47.32,0,1,0.0534
6,260.97,52.53,0,1,0.1099
6,410.55,49.5,0,1,0.4025
6,329.57,59.69,1,1,0.1533
6,272.83,54.66,0,1,0.1132
6,265.83,52.96,1,1,0.1184
7,245.41,48.95,1,1,0.1182
7,360.0,47.34,1,1,0.3014
7,290.67,50.68,0,1,0.1627
7,234.81,57.02,0,1,0.025
7,303.8,45.7,1,1,0.2269
8,258.59,53.03,1,1,0.1064
8,353.51,43.9,0,1,0.3188
8,284.24,48.62,1,1,0.1841
8,225.3,49.12,1,1,0.0791
8,331.38,52.04,1,1,0.2094
9,389.07,56.94,0,1,0.3483
9,309.84,48.8,1,1,0.2278
9,337.68,49.16,0,1,0.2715
9,219.11,53.61,0,1,0.0422
9,356.32,55.65,0,1,0.2703
10,263.47,51.04,0,1,0.1312
10,397.98,51.32,0,1,0.3919
10,191.03,50.42,0,1,0.0632
10,191.27,49.53,0,1,0.0732
10,192.22,46.51,0,1,0.1074
11,156.32,55.41,0,0,0.0814
11,371.72,49.77,0,1,0.3388
11,295.14,42.65,0,1,0.2694
11,152.81,49.04,0,0,0.093
11,202.32,48.04,0,1,0.072
12,425.49,51.04,0,1,0.4961
12,386.29,56.39,1,1,0.3766
12,310.21,47.47,1,1,0.2459
12,214.9,49.27,0,1,0.0883
12,205.55,49.37,0,1,0.0703
13,358.4,52.1,1,1,0.3203
13,206.56,46.18,0,1,0.0991
13,303.76,44.76,1,1,0.2601
13,152.83,45.04,0,0,0.0403
13,278.91,47.7,1,1,0.1994
14,245.26,50.03,0,1,0.1298
14,302.13,48.48,1,1,0.2232
14,353.57,48.94,0,1,0.3262
14,183.09,53.1,1,0,0.0019
14,205.58,48.06,0,1,0.0722
15,464.43,43.43,1,1,0.6259
15,207.39,45.84,0,1,0.1041
15,357.44,54.75,1,1,0.3068
15,166.21,49.08,0,1,0.0076
15,278.73,43.24,1,1,0.2456
16,204.48,47.42,0,1,0.0858
16,274.3,46.94,0,1,0.2032
16,254.54,49.86,0,1,0.1492
16,166.06,49.05,0,1,0.0077
16,220.88,42.64,1,1,0.1556
17,285.48,44.57,0,1,0.2461
17,272.9,45.15,1,1,0.2221
17,239.18,45.12,1,1,0.1674
17,194.32,43.27,0,1,0.1064
17,209.71,41.98,1,1,0.1423
18,444.53,49.19,0,1,0.5831
18,372.04,48.64,0,1,0.4051
18,320.19,52.8,1,1,0.2606
18,152.12,45.41,0,0,0.0408
18,226.21,46.28,1,1,0.1419
19,307.51,48.65,1,1,0.2672
19,183.92,48.57,0,1,0.0471
19,349.73,40.77,1,1,0.411
19,194.55,54.41,0,1,0.0393
19,202.82,49.46,1,1,0.0695
20,234.12,56.45,0,1,0.0707
20,436.92,46.13,0,1,0.5811
20,188.59,47.07,1,1,0.0678
20,179.21,50.67,0,1,0.0205
20,202.32,47.17,1,1,0.0904
21,190.42,37.28,0,1,0.1518
21,166.38,43.77,0,1,0.0564
21,139.55,44.85,0,0,0.0691
21,187.42,48.64,0,1,0.0508
21,194.5,45.94,0,1,0.0855
22,397.28,57.93,0,1,0.4364
22,271.51,52.0,1,1,0.1786
22,250.66,73.34,0,1,0.0245
22,235.83,58.43,0,1,0.0813
22,227.36,53.65,1,1,0.1104
23,390.97,39.7,1,1,0.5064
23,185.18,51.44,0,1,0.0312
23,346.16,48.07,1,1,0.3518
23,166.8,49.66,0,1,0.0054
23,296.72,44.87,1,1,0.2829
24,425.49,46.39,0,1,0.5706
24,226.39,54.63,0,1,0.1017
24,375.87,50.8,1,1,0.428
24,193.9,53.45,0,1,0.0349
24,259.76,39.93,0,1,0.2705
25,251.57,53.4,1,1,0.1535
25,288.58,50.91,1,1,0.2361
25,257.81,50.78,0,1,0.1865
25,214.37,55.66,1,1,0.0757
25,265.41,44.61,1,1,0.2536
26,283.35,43.0,1,1,0.3016
26,235.09,50.66,0,1,0.1553
26,412.03,48.2,1,1,0.5304
26,169.15,51.2,0,1,0.0087
26,263.06,43.64,1,1,0.2624
27,188.75,39.85,0,1,0.1258
27,284.64,61.71,1,1,0.1509
27,375.87,60.53,1,1,0.3803
27,168.33,50.91,0,1,0.0063
27,179.6,43.38,0,1,0.0793
28,358.84,45.84,0,1,0.4314
28,257.55,45.56,0,1,0.2367
28,502.34,44.89,0,1,0.7745
28,154.95,47.07,0,0,0.0209
28,221.03,49.48,1,1,0.1276
29,235.33,51.49,0,1,0.1575
29,323.52,55.49,1,1,0.299
29,392.08,56.58,1,1,0.4467
29,179.21,52.78,0,1,0.0211
29,189.28,48.82,0,1,0.0669
30,180.31,48.04,0,1,0.0507
30,218.7,48.54,1,1,0.1304
30,218.21,47.61,1,1,0.1343
30,152.75,46.25,0,0,0.0254
30,200.07,50.3,0,1,0.0762
31,263.73,51.95,0,1,0.196
31,263.73,51.95,0,1,0.196
31,263.73,51.95,0,1,0.196
31,263.73,51.95,0,1,0.196
31,263.73,51.95,0,1,0.196
32,331.12,41.4,1,1,0.4234
32,232.29,52.72,1,1,0.1449
32,204.98,55.12,0,1,0.066
32,195.81,55.69,1,1,0.0402
32,323.65,50.05,1,1,0.3472
33,266.55,49.28,1,1,0.2367
33,186.9,45.31,0,1,0.0777
33,204.37,43.72,0,1,0.1285
33,152.62,45.2,0,0,0.0278
33,177.25,46.94,0,1,0.0488
34,425.23,46.71,1,1,0.6108
34,271.14,45.64,1,1,0.2732
34,247.72,48.54,1,1,0.2013
34,201.22,51.66,0,1,0.0724
34,265.51,51.43,0,1,0.2188
35,306.69,50.03,0,1,0.3138
35,375.63,52.34,1,1,0.4622
35,257.39,47.14,0,1,0.2319
35,183.2,49.26,1,1,0.0478
35,210.32,48.44,1,1,0.1111
36,252.42,46.11,1,1,0.2251
36,200.45,32.01,0,1,0.2073
36,428.8,44.5,0,1,0.6362
36,169.52,52.14,0,1,0.0119
36,181.68,45.57,0,1,0.0648
37,307.6,45.75,1,1,0.3544
37,205.52,46.83,0,1,0.118
37,379.36,52.56,0,1,0.4738
37,166.21,49.43,0,1,0.0107
37,197.2,54.55,0,1,0.0477
38,247.01,53.65,1,1,0.1831
38,376.24,59.8,1,1,0.4326
38,202.69,49.7,0,1,0.0943
38,201.11,51.06,0,1,0.0836
38,273.71,44.92,0,1,0.2909
39,357.9,46.43,0,1,0.4626
39,257.55,50.73,0,1,0.2221
39,503.76,49.09,1,1,0.8042
39,181.98,53.56,0,1,0.0194
39,235.71,50.07,1,1,0.1715
40,298.62,52.05,0,1,0.2925
40,391.27,52.21,0,1,0.5172
40,283.18,52.88,0,1,0.2538
40,223.27,52.28,0,1,0.1273
40,263.73,51.95,0,1,0.2247
41,293.92,43.59,0,1,0.3438
41,360.52,44.51,0,1,0.4769
41,155.61,47.07,0,0,0.0034
41,208.72,49.15,0,1,0.1074
41,200.1,39.64,0,1,0.1451
42,188.46,47.6,0,1,0.0746
42,319.95,62.46,0,1,0.2962
42,228.85,50.31,1,1,0.1518
42,182.22,54.58,0,1,0.018
42,179.34,48.32,0,1,0.0484
43,462.95,47.85,0,1,0.7183
43,205.41,44.93,0,1,0.1292
43,244.93,34.87,1,1,0.2764
43,166.14,50.15,0,1,0.0077
43,151.18,43.38,0,0,0.0468
44,257.11,37.57,0,1,0.2913
44,192.69,45.11,1,1,0.0968
44,171.31,51.42,0,1,0.0164
44,151.52,49.13,0,0,0.0224
44,241.84,43.5,0,1,0.2176
45,231.54,51.75,1,1,0.1534
45,241.08,50.93,1,1,0.181
45,176.29,48.65,1,1,0.0401
45,213.68,59.81,1,1,0.0789
45,216.02,51.78,1,1,0.1135
46,267.74,46.93,0,1,0.2645
46,202.64,46.77,1,1,0.1113
46,241.34,41.5,0,1,0.2296
46,168.84,50.14,0,1,0.0147
46,226.1,48.81,1,1,0.1504
47,204.94,49.27,1,1,0.0973
47,267.98,50.3,1,1,0.2522
47,246.75,47.74,1,1,0.2073
47,192.83,50.79,1,1,0.0606
47,235.12,50.56,1,1,0.1673
48,204.22,45.57,1,1,0.1233
48,170.12,48.14,0,1,0.0295
48,257.92,46.5,1,1,0.2408
48,171.96,51.37,0,1,0.0173
48,177.0,43.43,0,1,0.066
49,275.24,48.85,0,1,0.2784
49,254.74,51.4,0,1,0.2156
49,195.79,55.95,0,1,0.0475
49,192.08,47.76,0,1,0.0822
49,200.13,38.09,0,1,0.144
50,194.31,49.4,0,1,0.0747
50,375.92,52.8,1,1,0.5072
50,205.65,46.23,1,1,0.1215
50,182.61,51.43,0,1,0.0365
50,179.97,47.17,0,1,0.0572
51,230.58,51.99,0,1,0.1516
51,249.12,48.52,1,1,0.2107
51,263.73,51.95,0,1,0.2366
51,197.33,54.45,0,1,0.0565
51,304.77,42.39,1,1,0.3774
52,320.82,49.95,1,1,0.3883
52,240.97,51.83,0,1,0.179
52,379.38,57.92,1,1,0.489
52,148.55,47.66,0,0,0.0232
52,193.89,46.07,0,1,0.0964
53,246.06,50.33,0,1,0.1972
53,158.61,43.63,0,1,0.0273
53,410.55,47.79,0,1,0.6153
53,203.26,51.68,0,1,0.0806
53,263.73,51.95,0,1,0.2381
54,273.7,44.62,1,1,0.2891
54,205.41,43.82,0,1,0.1366
54,258.04,42.57,0,1,0.2609
54,182.72,53.76,0,1,0.0197
54,178.96,41.33,0,1,0.0848
55,295.85,49.32,0,1,0.3308
55,282.86,49.57,0,1,0.296
55,253.66,47.48,1,1,0.2284
55,194.29,43.04,0,1,0.1143
55,191.69,43.61,0,1,0.1049
56,217.28,42.52,1,1,0.1719
56,201.01,45.45,1,1,0.1168
56,228.22,41.27,0,1,0.2047
56,186.28,52.68,0,1,0.0387
56,199.92,40.78,1,1,0.1324
57,163.09,34.22,0,1,0.1174
57,231.36,36.93,0,1,0.2281
57,298.43,41.61,1,1,0.3673
57,152.44,45.14,0,0,0.0084
57,168.99,38.57,0,1,0.0776
58,325.49,53.21,1,1,0.3886
58,464.38,46.35,1,1,0.7672
58,414.75,51.15,1,1,0.6211
58,166.06,48.49,0,1,0.0203
58,215.86,45.77,1,1,0.1473
59,183.39,50.03,0,1,0.0473
59,320.32,64.09,0,1,0.3337
59,375.87,53.62,1,1,0.5155
59,165.95,52.25,0,0,0.0046
59,202.21,44.97,0,1,0.1223
60,244.16,49.13,1,1,0.1997
60,427.32,47.53,0,1,0.6719
60,258.12,45.4,1,1,0.2506
60,166.5,50.24,0,1,0.0082
60,195.73,42.26,1,1,0.1175
61,309.95,46.08,0,1,0.3822
61,169.78,47.51,0,1,0.0318
61,379.07,53.34,1,1,0.5235
61,201.32,50.5,0,1,0.0862
61,172.82,49.51,0,1,0.0273
62,221.22,45.68,0,1,0.1612
62,253.88,42.42,1,1,0.2563
62,244.2,41.39,1,1,0.2405
62,166.32,48.89,0,1,0.0182
62,161.0,35.12,0,1,0.0961
63,327.04,54.51,1,1,0.3883
63,376.4,49.98,1,1,0.532
63,150.29,47.75,0,0,0.013
63,248.12,54.31,0,1,0.191
63,257.13,48.58,1,1,0.2354
64,210.0,50.66,1,1,0.1075
64,248.29,42.4,1,1,0.2434
64,314.45,50.51,1,1,0.3774
64,166.8,48.88,0,1,0.019
64,226.21,45.85,1,1,0.1715
65,307.18,45.38,1,1,0.3776
65,200.8,43.36,0,1,0.1283
65,225.87,49.36,0,1,0.1534
65,195.18,54.05,0,1,0.0576
65,263.73,51.95,0,1,0.2397
66,255.62,39.47,0,1,0.2783
66,242.63,35.05,0,1,0.2688
66,198.39,33.34,0,1,0.1785
66,161.81,43.63,0,1,0.0274
