gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,381.0,51.88,0,1,0.3121
1,322.37,48.46,0,1,0.2544
1,263.73,54.79,1,1,0.1365
1,205.1,45.34,0,0,0.1356
1,147.49,41.52,0,0,0.2548
2,513.79,52.36,0,1,0.6481
2,442.08,43.81,0,1,0.5184
2,320.21,53.81,1,1,0.2134
2,173.81,45.49,0,0,0.1727
2,146.43,47.13,0,0,0.2184
3,477.82,53.86,0,1,0.5498
3,391.58,58.71,0,1,0.3116
3,339.25,61.2,1,1,0.176
3,204.93,46.99,0,0,0.1176
3,136.92,36.29,0,0,0.0519
4,309.67,51.57,0,1,0.2277
4,279.1,50.55,1,1,0.1996
4,241.34,51.4,1,1,0.1093
4,195.09,48.97,1,0,0.118
4,150.2,42.46,0,0,0.0274
5,195.5,53.05,1,0,0.046
5,213.78,58.4,1,1,0.0002
5,195.09,48.97,1,1,0.0
5,147.54,41.26,0,0,0.0127
5,147.04,41.21,0,0,0.0122
6,391.9,55.68,0,1,0.3876
6,263.25,51.48,1,1,0.1486
6,205.0,43.5,1,1,0.0722
6,167.7,38.25,1,1,0.0318
6,155.29,42.99,0,0,0.0316
7,398.38,54.75,0,1,0.4142
7,333.1,53.26,1,1,0.2624
7,267.81,51.31,1,1,0.1712
7,150.16,40.45,1,1,0.006
7,146.85,39.39,1,1,0.0016
8,189.62,42.42,0,1,0.0658
8,163.22,41.07,0,1,0.0402
8,148.84,42.39,0,0,0.0031
8,147.16,41.69,0,0,0.0074
8,146.85,39.39,1,1,0.0006
9,317.38,48.99,0,1,0.3018
9,280.8,44.2,0,1,0.2462
9,236.38,40.28,0,1,0.1588
9,189.33,35.99,0,1,0.1221
9,152.64,44.2,0,0,0.0194
10,371.8,45.78,0,1,0.4295
10,254.3,47.08,0,1,0.168
10,189.01,35.12,0,1,0.1246
10,155.65,42.02,0,1,0.0113
10,149.94,41.44,0,1,0.0049
11,358.47,45.79,0,1,0.4039
11,306.38,47.77,0,1,0.2893
11,254.3,48.42,0,1,0.1611
11,205.41,43.44,0,1,0.0825
11,147.3,39.8,0,1,0.001
12,332.46,61.81,0,1,0.2323
12,267.18,56.27,0,1,0.158
12,209.82,53.17,0,1,0.0408
12,168.66,50.94,0,0,0.0207
12,165.78,50.68,0,0,0.0259
13,334.06,43.89,0,1,0.3764
13,307.58,46.26,0,1,0.2996
13,257.5,48.67,0,1,0.1665
13,194.29,45.42,0,1,0.0568
13,149.94,43.67,0,0,0.0078
14,148.39,43.33,0,0,0.0102
14,147.09,43.12,0,0,0.0109
14,146.79,42.99,0,0,0.0099
14,146.37,40.62,0,0,0.0124
14,145.85,39.19,1,0,0.0019
15,451.97,46.0,0,1,0.6035
15,360.26,43.69,0,1,0.4222
15,258.42,46.87,1,1,0.1808
15,196.58,41.9,0,1,0.096
15,142.68,38.0,0,0,0.016
16,345.64,47.87,0,1,0.3607
16,296.49,43.8,0,1,0.3006
16,199.6,38.86,0,1,0.1279
16,152.62,44.58,0,0,0.003
16,145.85,39.19,1,1,0.0
17,163.63,45.72,1,0,0.0029
17,163.16,45.26,1,0,0.0025
