gen,llm_gwp,llm_str,is_feasible,is_dominated,min_dist_to_front
1,309.18,49.32,0,1,0.0603
1,440.75,48.71,0,1,0.3282
1,352.46,48.54,0,1,0.0997
1,105.39,31.47,0,0,0.4859
1,292.79,55.1,1,0,0.0831
2,260.14,47.03,1,1,0.024
2,304.87,55.35,0,0,0.0332
2,283.61,50.79,0,0,0.0432
2,246.54,51.54,0,0,0.0391
2,279.52,49.0,1,1,0.0339
3,311.98,49.66,1,1,0.0807
3,300.81,54.21,1,1,0.0241
3,292.27,53.37,1,0,0.0196
3,243.9,47.67,0,0,0.0348
3,278.76,49.42,1,1,0.0367
4,424.51,57.3,1,1,0.1562
4,367.37,56.9,1,0,0.0069
4,313.1,43.73,1,1,0.1227
4,292.71,54.73,1,0,0.0018
4,269.72,50.48,1,0,0.0005
5,339.48,52.51,1,1,0.091
5,355.82,59.4,1,0,0.0352
5,235.64,51.46,0,0,0.0481
5,304.78,48.06,1,1,0.0817
5,279.04,47.75,0,1,0.0405
6,345.8,49.28,0,1,0.1173
6,327.58,56.8,0,1,0.0306
6,269.21,51.04,0,0,0.0376
6,209.24,46.32,1,0,0.0432
6,229.82,51.24,0,0,0.0506
7,241.52,47.75,1,0,0.0049
7,256.96,50.95,1,0,0.0035
7,241.5,47.17,0,1,0.0072
7,209.87,49.14,0,0,0.0318
7,233.88,49.94,1,0,0.0342
8,292.33,54.8,1,1,0.0409
8,261.83,55.38,1,0,0.0124
8,256.96,50.95,1,1,0.0
8,179.34,47.45,0,0,0.0854
8,221.15,46.24,1,1,0.0586
9,280.54,50.5,1,1,0.0706
9,261.83,55.38,1,1,0.0
9,231.2,48.19,0,1,0.0677
9,218.51,52.12,1,0,0.0346
9,201.98,52.17,1,0,0.0264
10,208.16,47.91,0,1,0.0201
10,382.41,49.68,0,1,0.1386
10,210.83,50.61,0,1,0.0299
10,195.11,51.63,0,0,0.0198
10,184.52,47.08,0,0,0.0258
11,377.47,58.8,1,1,0.0457
11,213.03,47.54,0,1,0.0341
11,321.27,52.25,1,1,0.0974
11,191.56,50.1,0,0,0.024
11,193.52,47.32,1,1,0.0066
12,202.04,50.34,1,1,0.023
12,188.28,48.0,1,0,0.0073
12,192.21,46.92,1,1,0.0099
12,202.04,50.34,1,1,0.023
12,184.64,47.79,0,0,0.0132
13,209.24,47.88,1,1,0.0491
13,285.81,54.54,1,1,0.0468
13,293.27,54.98,1,1,0.0386
13,172.78,48.8,0,0,0.0179
13,188.62,48.74,1,0,0.0084
14,157.02,46.49,0,0,0.0437
14,191.5,52.88,0,0,0.0134
14,187.27,49.29,0,0,0.0072
14,191.84,45.0,0,1,0.0387
14,192.17,47.17,1,1,0.0202
15,445.93,55.86,1,1,0.2396
15,297.23,52.28,1,1,0.097
15,170.95,50.15,0,0,0.0146
15,185.16,47.76,0,1,0.0317
15,175.31,50.12,0,0,0.0152
16,274.21,59.63,1,1,0.032
16,170.3,48.25,1,0,0.0101
16,219.69,48.51,1,1,0.0658
16,206.57,47.8,1,1,0.033
16,202.02,51.41,1,1,0.0199
17,221.01,57.43,1,0,0.0502
17,171.58,49.19,0,0,0.0042
17,203.67,47.83,1,1,0.0718
17,184.12,42.55,1,1,0.0746
17,183.21,46.37,1,1,0.0408
18,245.9,56.22,1,1,0.0195
