gen,hv,n_pareto,llm_injected
1,15606.9416,6,0
2,16070.0281,11,0
3,16352.5668,16,0
4,16426.9325,20,0
5,16497.8706,26,0
6,16944.6477,40,0
7,16970.3932,44,0
8,17264.1642,43,0
9,17688.1128,45,0
10,17806.4724,43,0
11,17937.3577,37,0
12,18086.9618,34,0
13,18148.9211,34,0
14,18192.2091,37,0
15,18519.8805,39,0
16,18575.0331,43,0
17,18620.0148,53,0
18,18690.479,57,0
19,18708.2432,62,0
20,18857.6724,59,0
21,19196.2628,57,0
22,19337.316,43,0
23,19367.5028,47,0
24,19390.4711,51,0
25,19481.7194,57,0
26,19502.4029,68,0
27,19515.3046,88,0
28,19537.6488,78,0
29,19557.6193,76,0
30,19714.4176,78,0
31,19803.2426,82,0
32,19827.3926,72,0
33,19849.7479,68,0
34,19896.6205,69,0
35,19923.9765,84,0
36,19930.2375,98,0
37,19970.4165,79,0
38,20049.5442,79,0
39,20067.4106,88,0
40,20080.6369,88,0
41,20093.1262,89,0
42,20141.6784,84,0
43,20149.0116,100,0
44,20174.5188,78,0
45,20216.1359,80,0
46,20223.3838,92,0
47,20231.3225,98,0
48,20251.2903,88,0
49,20337.3377,88,0
50,20375.3108,84,0
